id,title,year,km,price,date
60148688.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25890,2025-04-17
60160864.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-04-17
60005027.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29700,2025-04-17
60040028.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-04-17
58303799.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-04-17
60209620.0,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,27490,2025-04-17
60200721.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,120000,23450,2025-04-17
59928979.0,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-04-17
59662850.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,105932,20490,2025-04-17
59763029.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-04-17
60094939.0,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-04-17
59961059.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-04-17
59426055.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-04-17
59766760.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-04-17
59953546.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,28500,2025-04-17
60367377.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG 4Motion,2020,92500,38900,2025-04-18
59714928.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99900,27900,2025-04-18
60347952.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-04-18
60138690.0,SEAT Alhambra 2.0 TDI Eco SS Style,2021,110000,24500,2025-04-18
59666943.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99593,28490,2025-04-18
59635734.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,98000,29990,2025-04-18
60325993.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-04-18
60286189.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,88000,32600,2025-04-18
60324413.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,100000,29990,2025-04-18
60307597.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,104667,33440,2025-04-18
60301840.0,SEAT Alhambra 2.0 TDI Eco SS Style GO,2021,70000,25900,2025-04-18
60148688.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25890,2025-04-18
60160864.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-04-18
60005027.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29700,2025-04-18
60040028.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-04-18
58303799.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-04-18
60209620.0,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,27490,2025-04-18
60200721.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,120000,23450,2025-04-18
59928979.0,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-04-18
59662850.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,105932,20490,2025-04-18
59763029.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-04-18
60094939.0,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-04-18
59961059.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-04-18
59426055.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-04-18
59766760.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-04-18
59953546.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,28500,2025-04-18
60367377.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG 4Motion,2020,92500,38900,2025-04-19
59714928.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99900,27900,2025-04-19
60347952.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-04-19
60138690.0,SEAT Alhambra 2.0 TDI Eco SS Style,2021,110000,24500,2025-04-19
59666943.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99593,28490,2025-04-19
59635734.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,98000,29990,2025-04-19
60325993.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-04-19
60286189.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,88000,32600,2025-04-19
60324413.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,100000,29990,2025-04-19
60307597.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,104667,33440,2025-04-19
60301840.0,SEAT Alhambra 2.0 TDI Eco SS Style GO,2021,70000,25900,2025-04-19
60148688.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25890,2025-04-19
60160864.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-04-19
60005027.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29700,2025-04-19
60040028.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-04-19
58303799.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-04-19
60209620.0,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,27490,2025-04-19
60200721.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,120000,23450,2025-04-19
59928979.0,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-04-19
59662850.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,105932,20490,2025-04-19
59763029.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-04-19
60094939.0,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-04-19
59961059.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-04-19
59426055.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-04-19
59766760.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-04-19
59953546.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,28500,2025-04-19
60040028.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-04-20
59635734.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,98000,29990,2025-04-20
60005027.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29700,2025-04-20
59714928.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99900,27900,2025-04-20
60367377.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG 4Motion,2020,92500,38900,2025-04-20
60286189.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,88000,32600,2025-04-20
60160864.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-04-20
60138690.0,SEAT Alhambra 2.0 TDI Eco SS Style,2021,110000,24500,2025-04-20
60347952.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-04-20
59666943.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99593,28490,2025-04-20
60325993.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-04-20
60324413.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,100000,29990,2025-04-20
60307597.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,104667,33440,2025-04-20
60301840.0,SEAT Alhambra 2.0 TDI Eco SS Style GO,2021,70000,25900,2025-04-20
60148688.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25890,2025-04-20
58303799.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-04-20
60209620.0,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,27490,2025-04-20
60200721.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,120000,23450,2025-04-20
59662850.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,105932,20490,2025-04-20
59928979.0,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-04-20
59763029.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-04-20
60094939.0,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-04-20
59961059.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-04-20
59766760.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-04-20
59426055.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-04-20
59953546.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,28500,2025-04-20
60160864,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-04-21
60307597,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,104667,33440,2025-04-21
60367377,VOLKSWAGEN Sharan Sport 2.0 TDI DSG 4Motion,2020,92500,38900,2025-04-21
59714928,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99900,27900,2025-04-21
60040028,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-04-21
59635734,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,98000,29990,2025-04-21
60005027,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29700,2025-04-21
60286189,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,88000,32600,2025-04-21
60138690,SEAT Alhambra 2.0 TDI Eco SS Style,2021,110000,24500,2025-04-21
60347952,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-04-21
59666943,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99593,28490,2025-04-21
60325993,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-04-21
60324413,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,100000,29990,2025-04-21
60301840,SEAT Alhambra 2.0 TDI Eco SS Style GO,2021,70000,25900,2025-04-21
60148688,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25890,2025-04-21
58303799,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-04-21
60209620,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,27490,2025-04-21
60200721,VOLKSWAGEN Sharan Sport 2.0 TDI,2020,120000,23450,2025-04-21
59928979,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-04-21
59763029,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-04-21
60094939,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-04-21
59961059,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-04-21
59766760,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-04-21
59426055,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-04-21
59953546,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,28500,2025-04-21
